cluster,Source,x,y
35,reg,19.648016,-2.577581
20,reg,18.280611,-1.2405504
23,reg,17.07115,-2.3305392
22,reg,19.257095,-1.1708608
37,reg,19.565947,-1.8140795
25,reg,19.462774,-2.2410755
37,reg,19.255178,-1.9524753
21,reg,19.240086,-1.65407
33,reg,18.193615,-2.8546414
23,reg,17.080004,-2.3367708
32,reg,17.767109,-1.800055
88,reg,18.466251,0.053940043
35,reg,19.21651,-2.9990332
38,reg,18.498072,-2.186481
29,reg,19.003597,-1.9396515
52,reg,18.127625,-3.615047
33,reg,18.081856,-2.758013
33,reg,18.119272,-2.761361
15,reg,20.264387,-1.07195
49,reg,20.08314,-2.242065
35,reg,19.266634,-2.9574196
51,reg,19.851263,-0.72700095
24,reg,17.846712,-1.6447957
51,reg,18.309322,-1.7237684
2,reg,19.620201,-0.5764288
51,reg,19.471815,0.10388456
38,reg,18.482395,-2.1750805
39,reg,19.804598,0.20802356
51,reg,19.79045,-0.42363244
51,reg,19.714746,-0.3671565
49,reg,20.085173,-2.233182
38,reg,18.142889,-1.578609
29,reg,19.350119,-2.241662
28,reg,20.144173,-0.17364953
24,reg,18.793768,-0.83594334
2,reg,19.958382,-0.4714449
45,reg,18.218721,-2.6572223
22,reg,18.220373,-1.3351599
38,reg,18.638792,-1.7903535
14,reg,19.408619,-0.4382029
49,reg,19.30511,-0.2069956
33,reg,18.007603,-3.0402932
45,reg,19.345213,-1.9450774
49,reg,20.044735,-2.2494068
22,reg,19.181448,-1.8752712
24,reg,18.965717,-0.458136
38,reg,18.457092,-1.8479639
2,reg,19.93669,-1.4222605
43,reg,18.603746,-3.5441656
2,reg,19.528536,-0.6690846
43,reg,18.737934,-3.5199666
39,reg,19.405659,1.5530438
14,reg,19.997843,-0.35767552
33,reg,17.991589,-2.6028795
33,reg,18.230597,-3.0900774
30,reg,19.488037,-2.951008
33,reg,18.386633,-3.0787618
38,reg,18.792833,-2.646598
50,reg,18.85613,-3.408705
38,reg,19.006573,-2.5652826
31,reg,18.80663,-2.2745447
38,reg,18.904589,-2.7392216
43,reg,18.878149,-3.3686752
3,reg,19.147282,-0.5790278
28,reg,19.954195,-0.23559685
40,reg,19.744621,-1.6524712
4,reg,19.675652,0.6309367
41,reg,18.148836,-3.6159842
43,reg,18.419315,-3.5738542
50,reg,18.860779,-3.362404
30,reg,18.913488,-2.6407495
37,reg,19.283655,-2.2448487
37,reg,19.37331,-1.9644425
42,reg,19.02263,-2.993239
38,reg,18.853428,-2.43928
43,reg,18.70894,-3.5005352
35,reg,19.103796,-2.8325908
50,reg,18.83089,-3.4241796
14,reg,19.752762,-0.27855235
45,reg,18.142286,-2.6848524
51,reg,19.706161,-0.21821912
20,reg,19.655178,-1.7562957
22,reg,19.623047,-1.0033
37,reg,19.64023,-1.7747585
46,reg,18.009712,-3.5520105
43,reg,18.32619,-3.1057842
33,reg,18.001558,-3.1692414
37,reg,19.5907,-1.7628652
19,reg,20.012852,-0.8866659
31,reg,17.267664,-1.9974989
30,reg,17.549747,-1.6486075
24,reg,18.948196,-1.3599722
42,reg,18.900318,-3.007352
2,reg,19.988718,-0.5030678
38,reg,18.693314,-0.9615313
30,reg,18.184223,-2.673968
38,reg,18.482801,-2.1603284
29,reg,19.381905,-2.1226642
30,reg,19.15955,-2.6848836
29,reg,19.331444,-1.9788877
22,reg,19.080795,-1.2654285
51,reg,20.14463,-0.18277478
51,reg,20.120491,-0.12411209
45,reg,20.175598,-0.59830314
22,reg,19.839937,-0.9452888
24,reg,18.667227,0.33948722
50,reg,18.83185,-3.0320358
22,reg,18.987385,-2.0760927
29,reg,18.490112,-2.3427553
