cluster,Source,x,y
1,reg,3.3362367,4.5455265
1,reg,3.8856304,3.57682
1,reg,1.4952711,4.572595
1,reg,0.23021145,3.31487
1,reg,3.8188238,3.5479043
1,reg,2.461136,4.5495553
1,reg,3.9882061,3.8249323
1,reg,3.8208165,4.495292
1,reg,3.983809,4.083997
1,reg,2.5344918,5.650838
1,reg,-0.0046951086,4.1678395
1,reg,3.0783339,3.2349803
1,reg,3.4214773,5.0379004
1,reg,3.6791189,4.3904214
1,reg,4.0486,3.9101741
1,reg,3.1550913,4.8237767
1,reg,4.001587,3.827919
1,reg,2.6669998,4.286165
1,reg,3.4921699,3.321861
1,reg,1.6677374,3.6191356
1,reg,-0.27855185,3.816995
1,reg,-0.22731973,3.7749236
1,reg,-0.29615816,3.7692208
1,reg,3.5654707,4.5760536
1,reg,3.4453564,3.2324123
1,reg,3.675149,4.2572265
1,reg,-0.32610592,3.8725986
1,reg,2.7212496,3.2374115
1,reg,2.4995522,4.9834113
1,reg,1.6688713,5.2559237
1,reg,1.2091118,4.819492
1,reg,2.8159397,4.4635644
1,reg,0.87744045,4.49618
1,reg,2.098723,3.1355991
1,reg,1.876003,5.1130676
1,reg,2.456716,5.4387856
1,reg,-0.15207312,4.083751
1,reg,3.6329591,4.836996
1,reg,2.7215872,3.4014606
1,reg,1.231472,4.820534
1,reg,3.1547565,2.9326358
1,reg,1.4644713,3.814088
1,reg,3.3656332,3.3500097
1,reg,2.797508,3.2111878
1,reg,1.5098523,4.3948
1,reg,3.2478156,4.563318
1,reg,2.6460793,3.7592187
1,reg,2.6284387,3.376838
1,reg,2.3197012,4.2992578
1,reg,2.6054592,4.5116143
1,reg,1.9628289,2.3924298
1,reg,2.9525487,3.985
1,reg,3.5985477,4.030891
1,reg,0.6577123,4.278067
1,reg,3.5592346,5.0580554
1,reg,3.5623252,4.8182025
1,reg,3.7275434,3.3896391
1,reg,2.5846095,5.9675255
1,reg,3.7404375,3.4464054
1,reg,1.4756187,4.7711596
1,reg,2.9664528,3.452629
1,reg,3.1417744,5.364927
1,reg,2.9987857,3.5794613
1,reg,2.279239,5.8782563
1,reg,3.478136,4.4326835
1,reg,2.524613,5.480717
1,reg,2.5582356,5.2592955
1,reg,2.8235419,2.7494164
1,reg,1.5778676,5.13979
1,reg,3.0901465,3.0174038
1,reg,0.9197157,3.1666112
1,reg,1.831348,5.03281
1,reg,2.4706378,3.063167
1,reg,1.8577162,4.7185893
1,reg,2.2664847,4.688805
1,reg,1.5675236,3.686361
1,reg,1.856638,4.4489264
1,reg,2.259132,3.4605715
1,reg,1.3505082,4.4791026
1,reg,1.9914008,4.896278
1,reg,2.303154,3.249227
1,reg,1.783918,2.681971
1,reg,4.0221477,3.8161204
1,reg,3.9212286,3.9292197
1,reg,3.6764708,4.46428
1,reg,2.4628692,3.0588841
1,reg,3.2502358,4.498167
1,reg,2.7802203,5.7441487
1,reg,1.9414158,3.7774503
1,reg,2.4615483,5.644906
1,reg,2.2603126,4.5576196
1,reg,2.350163,2.8623369
1,reg,2.9886649,4.0124207
1,reg,3.304637,4.621375
1,reg,2.291626,5.9108357
1,reg,0.871926,4.878134
1,reg,2.3988085,3.314597
1,reg,2.044646,4.702568
1,reg,1.1311951,4.790304
1,reg,2.318499,5.9193482
1,reg,2.3261406,5.976765
1,reg,1.337569,3.1925383
1,reg,2.5283024,5.611519
1,reg,1.4050161,5.094135
1,reg,2.6726146,2.5917885
1,reg,2.9292767,2.813315
1,reg,3.043948,3.395683
1,reg,2.8390057,5.712554
1,reg,1.0480639,4.951888
1,reg,3.5982676,4.2962756
1,reg,4.052503,3.921142
1,reg,3.3447812,3.573326
1,reg,2.6552885,2.6126056
1,reg,3.4862208,3.9220042
1,reg,3.3483868,3.6534255
1,reg,3.1531734,2.8126209
1,reg,0.3113471,4.125322
1,reg,3.7644908,4.627304
1,reg,2.2015421,4.007037
1,reg,0.2962853,3.2430372
1,reg,1.2198374,5.301571
1,reg,3.2507532,5.315095
1,reg,3.5635583,4.3448844
1,reg,2.8459327,4.8304667
1,reg,2.4556205,4.564856
1,reg,2.6000874,4.0521555
1,reg,2.7363114,4.128219
1,reg,2.44624,5.5254855
1,reg,2.1369834,4.0200524
1,reg,3.314765,3.0160441
1,reg,2.053332,3.9899156
1,reg,2.7080576,3.7679925
1,reg,3.7980897,3.7680027
1,reg,2.235512,5.0634985
1,reg,2.4845996,5.461318
1,reg,3.2641253,3.1849837
1,reg,2.432173,4.403919
1,reg,2.5502236,5.6673336
1,reg,2.199049,4.883475
1,reg,3.0368624,5.0955396
1,reg,3.297933,4.631575
1,reg,2.0102327,3.1195986
