cluster,Source,x,y
31,reg,11.6671915,2.4346173
22,reg,12.676086,2.2568064
22,reg,13.127489,2.6849256
19,reg,11.0736475,1.7468574
15,reg,11.318219,2.1360993
13,reg,10.712127,1.8508689
19,reg,10.479345,2.3282409
21,reg,13.132845,1.9512358
26,reg,12.562049,3.3450933
26,reg,12.630648,3.0620773
8,reg,11.366269,3.003855
25,reg,10.769643,2.8870485
15,reg,11.840022,2.5688052
7,reg,11.023711,3.736148
26,reg,12.6326,3.2295182
29,reg,12.205851,3.3350022
29,reg,11.905433,3.7682288
0,reg,9.543718,4.0530047
15,reg,11.475136,3.338958
7,reg,11.706185,4.439391
5,reg,11.540222,4.095867
7,reg,11.691994,4.1593685
25,reg,10.734027,2.858589
26,reg,12.654749,3.059108
9,reg,10.089317,1.5806115
15,reg,11.294319,2.6306806
6,reg,11.424537,4.2154174
8,reg,11.061063,3.53417
18,reg,10.813187,1.2516341
12,reg,10.369168,3.5736594
20,reg,10.774636,3.1175356
7,reg,11.582441,4.3306828
13,reg,10.625986,2.9292881
24,reg,11.931262,1.9102151
8,reg,11.6548195,3.4006455
25,reg,10.674842,2.753053
10,reg,11.300859,2.895053
14,reg,11.310093,4.512266
15,reg,10.559815,2.930054
23,reg,12.305053,2.4474852
27,reg,12.003895,1.2541143
15,reg,11.897632,2.611204
27,reg,12.0077305,1.2505357
2,reg,10.014261,3.7632902
0,reg,9.772593,3.4737074
23,reg,13.334527,2.3476787
19,reg,10.576712,1.5102787
9,reg,10.418403,1.3798717
19,reg,10.431736,1.6784728
6,reg,11.126945,3.7672112
27,reg,11.98702,1.3016202
23,reg,12.037588,2.0786006
15,reg,11.0703745,1.3591247
18,reg,10.875244,1.3442574
27,reg,12.160936,1.3624468
28,reg,10.313723,3.1816003
7,reg,11.574617,4.378869
23,reg,13.157302,2.20224
26,reg,12.308142,3.2479777
21,reg,12.794707,1.7316166
26,reg,12.747819,1.5927986
18,reg,11.549603,1.1796969
9,reg,10.266738,1.7868892
9,reg,9.862281,1.7132099
32,reg,12.770765,2.5628114
24,reg,11.21029,1.5758839
27,reg,12.041375,1.6022887
23,reg,12.82498,1.5033381
24,reg,11.2935,1.4751174
23,reg,12.148043,1.4086032
29,reg,11.730771,3.6653655
26,reg,12.730276,2.5356195
15,reg,11.052877,2.4324362
6,reg,11.577758,3.8309777
14,reg,11.221199,3.7205796
4,reg,9.880785,4.815756
21,reg,12.809142,1.4464306
26,reg,12.754191,2.47489
21,reg,12.954423,1.5990698
0,reg,9.637726,3.9723213
