cluster,Source,x,y
35,reg,-0.885465,7.026831
41,reg,0.6090253,7.6244326
20,reg,-1.0562186,8.718296
4,reg,1.8194747,7.8757634
3,reg,2.0186644,7.7852306
46,reg,0.74288756,6.953523
45,reg,1.2084404,7.478322
20,reg,-0.49522126,9.170206
58,reg,1.4659928,6.453137
60,reg,1.2461336,7.3682785
32,reg,0.26286155,7.638214
38,reg,0.36033657,7.343292
46,reg,0.6482438,6.977332
15,reg,1.8752457,8.566918
46,reg,0.85559475,6.949201
15,reg,1.8301653,6.7581515
23,reg,0.086399764,8.918385
35,reg,-0.762261,6.8915358
53,reg,1.0744214,5.9343157
47,reg,1.8922495,6.850223
13,reg,-0.866307,7.483061
47,reg,1.8916209,6.842673
20,reg,-0.9583346,8.663737
51,reg,1.5428782,7.1893535
35,reg,-0.5229751,6.791772
48,reg,1.9095124,7.0411468
24,reg,-1.1671357,7.439115
31,reg,-0.61193323,6.890685
21,reg,-0.53186715,7.0510044
33,reg,-1.018331,7.541761
45,reg,1.453292,7.5626225
5,reg,-0.5323592,7.7934847
48,reg,1.977418,7.158511
52,reg,0.82005525,7.6821156
36,reg,0.049185164,7.814914
4,reg,1.6805493,7.947551
46,reg,-0.90041244,8.579541
33,reg,0.09804255,7.082834
52,reg,-0.12759596,9.174602
41,reg,0.8358347,7.9294147
31,reg,1.680707,7.344175
14,reg,0.09193995,8.274233
33,reg,0.73514426,7.642095
17,reg,-0.058585763,6.9779687
6,reg,1.1443089,8.399814
25,reg,1.3488733,6.109475
37,reg,0.9213344,5.8508935
53,reg,0.98474085,5.8561196
60,reg,2.127518,7.4074807
32,reg,0.7199877,7.011706
35,reg,-0.6676739,6.999812
12,reg,0.94586825,8.442629
55,reg,-0.30602178,7.8070855
41,reg,0.7040833,7.646462
3,reg,2.0971186,7.726349
49,reg,0.82611644,6.98445
32,reg,0.57158536,7.0594773
24,reg,-1.1904871,7.3408103
14,reg,0.08193872,8.334024
33,reg,1.2868631,7.3630214
28,reg,0.07705799,8.285159
14,reg,0.09647618,8.333016
13,reg,-1.0976781,7.4005923
18,reg,-1.1600854,7.519797
3,reg,2.214077,7.66464
35,reg,-0.83849305,7.0821223
24,reg,-1.127134,7.8286486
3,reg,2.1849682,7.6000814
3,reg,2.1746223,7.0719404
28,reg,0.5414152,7.2274427
27,reg,-0.54146206,6.9409714
8,reg,-0.12421739,9.300538
50,reg,0.33119485,6.301735
25,reg,1.1704869,5.9485397
34,reg,1.088251,6.972074
54,reg,2.1938345,7.6365786
54,reg,1.541468,6.6188846
21,reg,-1.1446398,8.676432
3,reg,2.1204891,7.2225175
64,reg,0.73316526,9.461775
24,reg,-1.0233253,7.630073
53,reg,1.0314379,5.8833704
45,reg,1.2143131,7.602283
9,reg,-0.6152323,7.8600817
20,reg,-0.94729996,8.715383
50,reg,0.3059736,6.3216915
41,reg,0.9307053,8.153963
60,reg,1.5730188,6.675606
33,reg,0.17691438,7.592058
60,reg,1.8716844,7.1631446
57,reg,0.2766296,6.616635
36,reg,-0.13395847,7.107347
45,reg,1.0800539,7.4673557
45,reg,1.2628665,7.2648273
28,reg,0.7991105,7.3657327
60,reg,1.2262203,7.201542
25,reg,1.19719,5.9857984
33,reg,-0.08853572,7.255501
35,reg,-1.0494602,7.195157
37,reg,0.9566057,7.07276
21,reg,0.17365731,7.452632
24,reg,-0.9418564,8.190217
20,reg,-1.1714196,8.671019
40,reg,0.6642869,6.6574597
56,reg,1.120847,6.536263
28,reg,0.2292308,7.941832
51,reg,1.7348577,7.561001
43,reg,-0.4776642,6.530916
36,reg,0.1852576,7.569396
21,reg,0.6118433,8.291481
38,reg,-0.05521099,11.374648
48,reg,1.9973586,7.023872
31,reg,1.818769,6.781728
54,reg,1.4638798,6.8283944
40,reg,1.3568008,6.407203
85,reg,1.8857223,12.008022
40,reg,2.0138295,6.9408503
45,reg,0.94950914,7.5926766
3,reg,2.0888355,6.986727
40,reg,1.9632074,7.2392673
57,reg,0.24328624,6.163495
29,reg,-0.81104136,7.954439
52,reg,-0.4187707,8.80682
48,reg,2.0159497,6.9057074
35,reg,-0.89094114,6.991576
60,reg,1.3694854,7.137124
