Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,14,11.476258,5.4081144,energi island wave energi energi convers,island energi wind
sci,6,10.545562,4.8207293,energi secur renew energi energi system,energi system island
sci,12,6.629477,5.9009748,power system critic mode vsc hvdc,system power energi
sci,9,8.916233,5.9446964,energi system energi storag multi vector,energi system power
sci,0,9.000261,2.3485365,north sea offshor grid baltic sea,offshor grid energi
sci,7,7.780346,6.0755367,island microgrid smart grid microgrid structur,energi system power
sci,7,7.553483,6.332664,island microgrid smart grid microgrid structur,energi system power
sci,6,10.56018,5.1779313,energi secur renew energi energi system,energi system island
sci,10,10.452405,6.792328,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,10,10.656262,6.9086146,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,0,9.347959,3.6321702,north sea offshor grid baltic sea,offshor grid energi
sci,1,7.637568,3.2755277,wind farm offshor wind offshor grid,offshor grid wind
sci,14,11.368936,5.7105665,energi island wave energi energi convers,island energi wind
sci,16,5.5660377,5.801267,vsc hvdc fault ride new energi,power system grid
sci,10,10.394182,6.813599,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,12,6.05983,6.2098975,power system critic mode vsc hvdc,system power energi
sci,4,10.9774475,5.730683,renew energi small island energi storag,energi island system
sci,3,9.685978,5.26439,sustain energi long term energi island,energi island system
sci,4,11.212696,5.7348423,renew energi small island energi storag,energi island system
sci,13,9.195555,6.6185703,energi island wave energi right reserv,energi island growth
sci,2,4.815978,5.7442694,sourc convert vsc hvdc hvdc link,offshor grid power
sci,12,6.0691195,6.2727838,power system critic mode vsc hvdc,system power energi
sci,4,11.002702,5.8954115,renew energi small island energi storag,energi island system
sci,11,5.430535,5.765471,time domain hvdc convert domain simul,control system grid
sci,15,9.886094,5.9513044,co2 emiss oil ga power hub,energi power offshor
sci,10,10.4522505,6.8579645,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,1,7.68748,3.6784637,wind farm offshor wind offshor grid,offshor grid wind
sci,10,10.434523,6.866568,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,2,4.9741035,5.7671523,sourc convert vsc hvdc hvdc link,offshor grid power
sci,5,8.104911,2.1874857,offshor wind wind power wind farm,wind offshor grid
sci,10,9.964664,6.8950305,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,6,10.725668,5.1794457,energi secur renew energi energi system,energi system island
sci,10,10.587321,6.4358754,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,3,8.59246,5.056165,sustain energi long term energi island,energi island system
sci,4,11.405426,6.0272975,renew energi small island energi storag,energi island system
sci,2,5.205398,6.187901,sourc convert vsc hvdc hvdc link,offshor grid power
sci,7,8.263769,5.8205504,island microgrid smart grid microgrid structur,energi system power
sci,8,5.4374533,4.6368923,wind farm wind turbin ac grid,power grid wind
sci,5,8.002134,2.327849,offshor wind wind power wind farm,wind offshor grid
sci,1,8.173224,3.154168,wind farm offshor wind offshor grid,offshor grid wind
sci,9,8.854694,6.0069795,energi system energi storag multi vector,energi system power
sci,6,10.69828,5.0077267,energi secur renew energi energi system,energi system island
sci,9,9.969886,5.2602615,energi system energi storag multi vector,energi system power
sci,15,10.431098,5.7560344,co2 emiss oil ga power hub,energi power offshor
sci,15,10.338368,6.2287464,co2 emiss oil ga power hub,energi power offshor
sci,7,8.14664,6.1129446,island microgrid smart grid microgrid structur,energi system power
sci,15,9.927221,5.8208776,co2 emiss oil ga power hub,energi power offshor
sci,10,10.477201,6.890731,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,2,4.92611,6.144091,sourc convert vsc hvdc hvdc link,offshor grid power
sci,10,10.638726,6.83236,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,7,8.482098,6.0994415,island microgrid smart grid microgrid structur,energi system power
sci,8,5.256473,4.6787724,wind farm wind turbin ac grid,power grid wind
sci,0,8.745764,3.1073236,north sea offshor grid baltic sea,offshor grid energi
sci,10,10.669793,6.9851184,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,14,11.066105,5.0899606,energi island wave energi energi convers,island energi wind
sci,0,8.798134,3.3704097,north sea offshor grid baltic sea,offshor grid energi
sci,5,8.510622,2.0300786,offshor wind wind power wind farm,wind offshor grid
sci,12,6.007384,6.278733,power system critic mode vsc hvdc,system power energi
sci,7,7.753588,6.3280487,island microgrid smart grid microgrid structur,energi system power
sci,5,7.807974,2.527739,offshor wind wind power wind farm,wind offshor grid
sci,4,10.697073,5.497996,renew energi small island energi storag,energi island system
sci,8,5.608277,4.717343,wind farm wind turbin ac grid,power grid wind
sci,14,11.166032,5.431766,energi island wave energi energi convers,island energi wind
sci,9,9.831817,5.5560513,energi system energi storag multi vector,energi system power
sci,0,9.491426,3.3815875,north sea offshor grid baltic sea,offshor grid energi
sci,4,10.816031,6.3722677,renew energi small island energi storag,energi island system
sci,2,4.6334963,5.921594,sourc convert vsc hvdc hvdc link,offshor grid power
sci,7,8.435553,5.5180726,island microgrid smart grid microgrid structur,energi system power
sci,9,9.829208,5.7799854,energi system energi storag multi vector,energi system power
sci,15,10.40196,6.070876,co2 emiss oil ga power hub,energi power offshor
sci,14,11.319869,5.33245,energi island wave energi energi convers,island energi wind
sci,4,10.966052,5.602321,renew energi small island energi storag,energi island system
sci,14,11.16341,5.2097707,energi island wave energi energi convers,island energi wind
sci,6,10.461035,5.2621946,energi secur renew energi energi system,energi system island
sci,7,7.5382786,5.4118705,island microgrid smart grid microgrid structur,energi system power
sci,10,10.471433,6.596282,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,10,10.382091,6.8876586,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,9,9.092906,6.000755,energi system energi storag multi vector,energi system power
sci,16,5.798459,5.277288,vsc hvdc fault ride new energi,power system grid
sci,10,9.988593,6.841854,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,6,10.320869,5.0614,energi secur renew energi energi system,energi system island
sci,3,9.509392,4.9165835,sustain energi long term energi island,energi island system
sci,7,7.801332,6.381728,island microgrid smart grid microgrid structur,energi system power
sci,0,8.947789,3.2450159,north sea offshor grid baltic sea,offshor grid energi
sci,8,5.46785,4.737023,wind farm wind turbin ac grid,power grid wind
sci,10,10.404261,6.8821106,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,3,9.411172,5.2618876,sustain energi long term energi island,energi island system
sci,3,9.680388,5.1811852,sustain energi long term energi island,energi island system
sci,0,8.67194,3.1133523,north sea offshor grid baltic sea,offshor grid energi
sci,12,6.7129264,6.210542,power system critic mode vsc hvdc,system power energi
sci,6,10.351976,4.7451134,energi secur renew energi energi system,energi system island
sci,0,9.552555,2.9558012,north sea offshor grid baltic sea,offshor grid energi
sci,8,5.397327,5.094787,wind farm wind turbin ac grid,power grid wind
sci,10,10.476598,6.896226,hydrogen product green hydrogen green hydrogen product,hydrogen energi offshor
sci,13,9.198366,6.7272015,energi island wave energi right reserv,energi island growth
sci,0,9.166774,4.167324,north sea offshor grid baltic sea,offshor grid energi
sci,0,8.600129,3.3471663,north sea offshor grid baltic sea,offshor grid energi
sci,2,4.5999227,5.79762,sourc convert vsc hvdc hvdc link,offshor grid power
sci,2,4.583105,5.8120136,sourc convert vsc hvdc hvdc link,offshor grid power
sci,3,9.133736,5.603867,sustain energi long term energi island,energi island system
sci,0,9.246191,4.0348215,north sea offshor grid baltic sea,offshor grid energi
sci,1,7.697427,3.0767498,wind farm offshor wind offshor grid,offshor grid wind
sci,16,5.699166,5.59488,vsc hvdc fault ride new energi,power system grid
sci,3,9.820072,4.87936,sustain energi long term energi island,energi island system
sci,12,6.527667,6.303911,power system critic mode vsc hvdc,system power energi
sci,7,8.349374,6.097204,island microgrid smart grid microgrid structur,energi system power
sci,7,7.668074,6.2688546,island microgrid smart grid microgrid structur,energi system power
sci,3,9.981047,4.8934207,sustain energi long term energi island,energi island system
sci,4,10.664111,5.541958,renew energi small island energi storag,energi island system
sci,11,4.7277393,5.109573,time domain hvdc convert domain simul,control system grid
sci,8,5.2318172,4.8567295,wind farm wind turbin ac grid,power grid wind
sci,15,10.258595,5.3787403,co2 emiss oil ga power hub,energi power offshor
sci,1,7.839257,3.3521807,wind farm offshor wind offshor grid,offshor grid wind
sci,4,10.777874,5.6964226,renew energi small island energi storag,energi island system
sci,0,9.193027,2.8195906,north sea offshor grid baltic sea,offshor grid energi
sci,11,6.0574617,5.321178,time domain hvdc convert domain simul,control system grid
sci,6,10.237871,4.4743123,energi secur renew energi energi system,energi system island
sci,6,10.218857,4.522487,energi secur renew energi energi system,energi system island
sci,15,10.2733345,6.175192,co2 emiss oil ga power hub,energi power offshor
sci,7,7.843909,6.388392,island microgrid smart grid microgrid structur,energi system power
sci,0,8.934273,2.6113977,north sea offshor grid baltic sea,offshor grid energi
sci,6,10.299739,4.9607315,energi secur renew energi energi system,energi system island
sci,6,10.125217,5.4347353,energi secur renew energi energi system,energi system island
sci,12,6.858078,5.804999,power system critic mode vsc hvdc,system power energi
sci,2,4.9941206,5.889987,sourc convert vsc hvdc hvdc link,offshor grid power
sci,3,10.073623,5.4973583,sustain energi long term energi island,energi island system
sci,13,9.001998,6.6821113,energi island wave energi right reserv,energi island growth
sci,13,9.046883,7.037087,energi island wave energi right reserv,energi island growth
sci,11,5.9135423,5.564272,time domain hvdc convert domain simul,control system grid
sci,14,11.16312,5.009062,energi island wave energi energi convers,island energi wind
sci,8,5.933356,4.0463867,wind farm wind turbin ac grid,power grid wind
sci,6,10.7415695,5.0273685,energi secur renew energi energi system,energi system island
sci,7,7.6081934,5.4183507,island microgrid smart grid microgrid structur,energi system power
sci,15,10.135152,5.945669,co2 emiss oil ga power hub,energi power offshor
sci,6,10.04779,4.4572725,energi secur renew energi energi system,energi system island
sci,1,8.076584,2.7469404,wind farm offshor wind offshor grid,offshor grid wind
sci,0,9.175343,2.999029,north sea offshor grid baltic sea,offshor grid energi
sci,16,5.80652,6.280077,vsc hvdc fault ride new energi,power system grid
sci,4,11.214913,5.8028226,renew energi small island energi storag,energi island system
sci,14,11.146221,5.217501,energi island wave energi energi convers,island energi wind
sci,16,5.3780346,5.8585625,vsc hvdc fault ride new energi,power system grid
sci,0,8.462198,3.6013622,north sea offshor grid baltic sea,offshor grid energi
sci,9,8.665569,6.206865,energi system energi storag multi vector,energi system power
sci,14,11.14188,5.407582,energi island wave energi energi convers,island energi wind
sci,13,9.105709,7.072584,energi island wave energi right reserv,energi island growth
sci,4,11.303679,5.9655766,renew energi small island energi storag,energi island system
sci,7,7.8860497,6.44978,island microgrid smart grid microgrid structur,energi system power
sci,0,8.8178425,3.3814933,north sea offshor grid baltic sea,offshor grid energi
sci,4,10.813512,5.368782,renew energi small island energi storag,energi island system
sci,2,4.7346516,6.010818,sourc convert vsc hvdc hvdc link,offshor grid power
