Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,12,7.365875,9.026207,bornholm museum feasibility studies land plant project manager high voltage,bornholm energy says museum area
reg,12,7.5320725,9.260624,bornholm museum feasibility studies land plant project manager high voltage,bornholm energy says museum area
reg,13,9.924656,10.228288,wind farms offshore wind offshore wind farms cip ørsted green energy,energy bornholm wind island offshore
reg,10,6.699649,10.239945,social democracy municipal council energy island plan strategy claus larsen,energy bornholm island also municipal
reg,10,6.964849,10.299149,social democracy municipal council energy island plan strategy claus larsen,energy bornholm island also municipal
reg,3,9.742132,11.658793,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,1,8.860801,7.6529155,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,1,8.377611,8.155253,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,11,7.1622634,8.933731,citizens association association energy islands association energy citizens association energy citizens meeting,energy bornholm also citizens island
reg,2,10.22752,10.870007,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,0,7.8159976,10.471944,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,1,7.212992,9.012733,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,10,6.61073,9.549125,social democracy municipal council energy island plan strategy claus larsen,energy bornholm island also municipal
reg,8,7.0285716,11.451913,business park green business green business park green transition young people,bornholm energy green island business
reg,3,9.858131,11.339145,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,3,9.774498,11.5752945,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,14,7.6557097,7.6167226,42 000 says peter people meeting municipal council peter juel,bornholm energy also island must
reg,10,6.5765877,9.601356,social democracy municipal council energy island plan strategy claus larsen,energy bornholm island also municipal
reg,10,6.605421,9.819014,social democracy municipal council energy island plan strategy claus larsen,energy bornholm island also municipal
reg,16,8.594785,12.162843,baltic energy baltic energy island mikael benzon green transition election campaign,bornholm energy island green also
reg,8,6.8535213,11.192966,business park green business green business park green transition young people,bornholm energy green island business
reg,8,6.736033,10.845447,business park green business green business park green transition young people,bornholm energy green island business
reg,7,7.812124,7.612768,baltic sea citizens association critical infrastructure war ukraine cultural identity,bornholm energy also baltic island
reg,11,7.4332623,8.1911125,citizens association association energy islands association energy citizens association energy citizens meeting,energy bornholm also citizens island
reg,11,7.526968,8.212637,citizens association association energy islands association energy citizens association energy citizens meeting,energy bornholm also citizens island
reg,3,8.7288265,10.499553,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,4,8.020429,8.994326,business park anne thomas social democracy top candidate food school,bornholm business energy island says
reg,16,8.474017,12.161952,baltic energy baltic energy island mikael benzon green transition election campaign,bornholm energy island green also
reg,0,8.0175,11.2182665,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,3,9.487882,11.246901,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,3,9.38444,11.254998,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,16,8.537033,12.110233,baltic energy baltic energy island mikael benzon green transition election campaign,bornholm energy island green also
reg,0,7.76272,10.961843,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,0,7.7380834,10.955716,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,1,9.042484,8.50657,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
