Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,1,1.4803455,7.278471,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.1993423,5.0479493,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,0,4.3260555,2.631118,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,1.1645906,7.51732,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.37268594,8.179742,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,2,2.0895853,5.6574097,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,0,3.8050308,3.9277275,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,1.9048887,8.640993,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.611138,4.201584,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,1.7030337,8.482903,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.2989902,8.331661,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.230992,7.485802,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,1.8861558,8.073228,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,5,4.8068075,7.859736,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,5,4.083005,7.9463034,offshore wind wind power north sea offshore grid baltic sea,offshore wind grid power energy
sci,0,3.4743788,3.0361233,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,0.6820986,8.434047,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,2.211164,7.8341084,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,3.6825345,2.736623,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
sci,1,0.81622946,5.9830394,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,1,0.57348645,8.425109,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,2,2.0968964,5.647498,energy islands energy island rights reserved low energy qd growth,energy island growth 111 islands
sci,1,0.6002402,7.783071,renewable energy energy islands energy island energy system energy sources,energy power system island renewable
sci,0,4.892024,2.6951618,vsc hvdc hvdc transmission ac grid high voltage hvdc system,offshore wind control grid system
