Source,cluster,x,y,TF_IDF_topic_name
sci,1,1.1142029,11.752153,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,3,3.3853543,9.217535,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,1,1.0257057,11.246315,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,1,-0.18346485,12.414152,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,5.4250836,13.719025,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,2.280061,9.072753,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,4.2853713,13.359105,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.4679275,11.340774,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,4.874913,11.239305,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.3755994,13.655964,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,4.423355,13.189063,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,2.3763978,8.982146,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,1,0.5701858,11.883042,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,4,-0.76873416,9.511592,"offshore grid, 0.0637, 12, 17 | wave energy, 0.0567, 5, 9 | grid spacing, 0.0443, 3, 14 | 2011 ieee, 0.0401, 2, 2 | long term, 0.0356, 0, 0"
sci,2,1.1521614,9.5125065,"hydrogen production, 0.0298, 16, 31 | green hydrogen, 0.0215, 12, 21 | co2 emissions, 0.0146, 9, 14 | oil gas, 0.0146, 12, 15 | energy system, 0.0134, 17, 38"
sci,4,-0.7751396,9.851092,"offshore grid, 0.0637, 12, 17 | wave energy, 0.0567, 5, 9 | grid spacing, 0.0443, 3, 14 | 2011 ieee, 0.0401, 2, 2 | long term, 0.0356, 0, 0"
sci,1,1.0268344,11.844294,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,1,-0.4271827,11.729996,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,5.600688,13.001095,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,2.0592084,8.777935,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,3,2.167278,8.348046,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,3,1.9391878,8.692782,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.4007874,11.731006,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.287243,10.943778,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,3.6850126,11.492344,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,-0.4423317,12.040798,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,4.2426076,11.213181,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.315822,12.075278,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,4.095594,10.811377,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,4.224097,13.360058,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,0.7793606,11.182802,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,5.6702127,12.705612,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.395231,13.702962,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,2,0.701024,9.616185,"hydrogen production, 0.0298, 16, 31 | green hydrogen, 0.0215, 12, 21 | co2 emissions, 0.0146, 9, 14 | oil gas, 0.0146, 12, 15 | energy system, 0.0134, 17, 38"
sci,0,5.5783825,11.872991,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,4.708095,11.865161,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.528727,13.595338,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,2,0.88113,10.332968,"hydrogen production, 0.0298, 16, 31 | green hydrogen, 0.0215, 12, 21 | co2 emissions, 0.0146, 9, 14 | oil gas, 0.0146, 12, 15 | energy system, 0.0134, 17, 38"
sci,1,-0.025782537,11.280488,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,3,3.811327,10.362194,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,4.7215123,12.770477,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,-0.051074993,11.96745,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,5.4628363,13.653321,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,1.9303442,8.778425,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,5,-0.37804085,10.6627,"energy island, 0.1071, 12, 16 | energy islands, 0.0981, 2, 3 | rights reserved, 0.0642, 3, 3 | qd growth, 0.0382, 1, 6 | low energy, 0.0355, 2, 3"
sci,3,2.6424074,9.33368,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,3,4.030543,10.359765,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,4.6511655,11.727643,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,4.850113,12.457274,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,3.3233027,9.795234,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,1,0.23374525,11.869286,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,4.724922,11.122528,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,4.664689,12.710201,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,1.980027,10.682274,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.109716,13.66467,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,1.6089575,8.909886,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.5225816,11.677777,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,0.5487313,11.922808,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,5.560674,12.387401,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.548661,12.428129,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,2.1514564,9.1388235,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.388462,13.712952,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.2637753,13.540599,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.4603443,12.533828,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.0471425,12.418416,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,3.2815328,9.426451,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,1,1.6694999,11.9407425,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,3,1.8172656,11.008614,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,4.616542,11.871562,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,1.2457213,9.00836,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,1,1.8602157,12.258438,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,5.738796,13.148127,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.5645924,13.49574,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,1.9355189,12.361049,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,3,2.8347442,9.344952,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,3,2.044742,8.584547,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,4.8402863,12.2297535,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.7696223,12.950867,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,1.6434994,8.445181,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.669166,12.004458,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,1.7458376,8.656758,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,1,-0.8156425,11.879148,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,5.3603973,11.264639,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,0.66058445,12.014093,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,4.5816255,12.138087,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.453654,13.54324,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,2.006982,10.743918,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.2662196,12.538315,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,2.2718818,9.370475,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,3,4.026248,10.734635,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.4881015,13.655043,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.851126,12.148986,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.4939504,13.734532,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,1.7463201,12.266898,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,3,1.8154329,10.995955,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.0107045,12.137856,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,2.794429,9.913082,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,3,1.6013446,8.435318,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,1,-0.905333,11.743977,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,5.71095,12.079993,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,4.9523516,12.643438,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,1.4969437,11.20892,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,4.499994,11.4979515,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,2.1754234,9.08826,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,1,1.9546006,12.387361,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,3,1.4397998,8.942192,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.5741596,11.441686,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.077011,13.638934,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.151465,12.682809,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,2.0005836,10.739693,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,3,2.4968798,8.720318,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.5250754,12.47576,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,3.2396128,12.339016,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,1.4156303,8.516159,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.6702185,11.751364,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.3600554,13.572713,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,-0.18333176,12.460749,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,3,2.8699791,10.033788,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,3,2.5771413,9.20108,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.3368,12.612545,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,3.0058517,9.661081,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.4933653,12.675923,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,1,1.8834909,12.027664,"renewable energy, 0.0206, 63, 106 | energy island, 0.0162, 88, 120 | sustainable energy, 0.0142, 16, 27 | energy islands, 0.0136, 41, 52 | energy sources, 0.0121, 35, 45"
sci,0,4.8697243,11.119692,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,0,5.364951,11.045041,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
sci,3,4.105295,10.796602,"north sea, 0.0196, 69, 116 | offshore wind, 0.0183, 86, 193 | offshore grid, 0.0157, 97, 179 | wind energy, 0.0076, 29, 49 | offshore wind energy, 0.0069, 19, 33"
sci,0,5.872388,12.716807,"vsc hvdc, 0.0084, 4, 5 | reactive power, 0.0072, 27, 57 | dc grid, 0.0070, 26, 64 | ac grid, 0.0070, 26, 46 | high voltage, 0.0068, 27, 32"
