Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,15,7.0497684,1.909679,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,3,5.9975457,3.3803816,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,5,8.064647,4.443154,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,12,5.927829,1.5217395,danish energi agenc energi agenc danish energi offshor wind wind turbin,energi bornholm wind offshor area
reg,4,3.73273,4.701492,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,6,4.690971,0.97929144,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,1,4.9943132,2.9333286,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,15,7.405186,1.900477,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,1,4.8389897,3.0940173,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,17,6.854664,2.5428212,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,1,4.609666,3.204601,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,17,7.3034515,2.4168932,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,1,4.9062996,2.9484699,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,8,3.030079,3.1431608,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,4,3.111712,4.3800893,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,5,8.080304,4.5073504,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,4,3.1763265,4.529723,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,5,8.111398,4.3509073,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,5,7.892057,4.0145144,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,6,3.6732318,1.4418026,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,7,3.3140283,2.8571649,social democraci jacob trøst say jacob energi island municip council,bornholm energi island also municip
reg,9,5.448377,5.441616,labor market center bornholm busi center bornholm busi center press releas,bornholm compani busi energi labor
reg,9,5.4065895,5.395971,labor market center bornholm busi center bornholm busi center press releas,bornholm compani busi energi labor
reg,11,4.487564,4.020305,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,4,3.301762,4.501533,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,11,4.2775717,4.0890803,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,4,3.8769436,4.8001676,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,4,3.1897113,4.524672,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,12,5.593499,1.8850175,danish energi agenc energi agenc danish energi offshor wind wind turbin,energi bornholm wind offshor area
reg,15,7.0482726,2.087776,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,8,2.729292,3.2745662,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,8,2.656845,3.1576586,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,4,3.6952431,4.6732697,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,16,6.7730627,4.5156727,baltic energi baltic energi island energi island green energi nation center,energi bornholm island busi green
reg,17,7.082445,3.6965263,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,11,4.268278,4.269402,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,4,2.8815496,4.247333,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,5,8.166074,4.5129213,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,4,3.3805423,4.060564,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,5,8.119386,4.4961047,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,14,6.12053,2.240176,district heat surplu heat power plant cip ørsted electrolysi plant,bornholm energi heat plant hydrogen
reg,14,6.1814785,2.35359,district heat surplu heat power plant cip ørsted electrolysi plant,bornholm energi heat plant hydrogen
reg,14,6.0534525,2.3831747,district heat surplu heat power plant cip ørsted electrolysi plant,bornholm energi heat plant hydrogen
reg,8,2.6773517,3.5924947,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,4,3.3268592,4.149407,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,8,2.5631201,3.200949,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,14,6.1500945,2.254467,district heat surplu heat power plant cip ørsted electrolysi plant,bornholm energi heat plant hydrogen
reg,6,3.9898515,1.264811,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,6,3.9897163,1.474831,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,6,7.320734,4.7542777,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,8,2.664831,3.5033898,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,12,5.650206,1.4150063,danish energi agenc energi agenc danish energi offshor wind wind turbin,energi bornholm wind offshor area
reg,15,7.6418643,2.02966,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,11,4.7773924,3.5279555,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,11,4.1894193,4.355742,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,2,4.690003,2.5924582,transform station land plant green transit artifici island wind turbin,bornholm energi island plant land
reg,6,5.0196753,0.9405526,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,3,6.409989,3.370793,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,5,7.524927,3.640882,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,15,7.045847,1.5142779,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,2,5.0528398,2.6642983,transform station land plant green transit artifici island wind turbin,bornholm energi island plant land
reg,6,4.8438396,0.95557857,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,3,6.060203,3.2274826,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,7,3.4910464,2.5828102,social democraci jacob trøst say jacob energi island municip council,bornholm energi island also municip
reg,1,4.667999,3.0823336,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,5,7.952388,4.730666,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,3,6.1681576,3.1312354,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,6,4.094438,1.2846167,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,6,4.54563,1.7188874,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,11,4.3171067,4.351654,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,8,2.5781128,3.1302783,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,3,5.6447663,3.053222,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,4,4.3192797,4.793923,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,3,5.799092,3.1430771,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,16,6.988292,4.427894,baltic energi baltic energi island energi island green energi nation center,energi bornholm island busi green
reg,11,3.9701815,4.0240088,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,7,3.4174385,2.2887754,social democraci jacob trøst say jacob energi island municip council,bornholm energi island also municip
reg,16,7.302813,4.5405846,baltic energi baltic energi island energi island green energi nation center,energi bornholm island busi green
reg,8,2.740228,3.2309678,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,16,6.843142,4.087798,baltic energi baltic energi island energi island green energi nation center,energi bornholm island busi green
reg,5,8.013084,4.5400267,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,5,7.971862,4.078246,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,3,6.4508023,3.085812,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,5,8.070357,4.2482023,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,3,5.708892,3.0891347,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,3,6.3597465,3.449081,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,3,5.994358,3.3129065,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,12,5.506648,1.8348136,danish energi agenc energi agenc danish energi offshor wind wind turbin,energi bornholm wind offshor area
reg,0,5.0298495,5.2000093,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,4,3.8955925,4.746999,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,4,3.484842,4.610442,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,4,3.2166626,4.2034216,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,14,5.6692147,2.7081456,district heat surplu heat power plant cip ørsted electrolysi plant,bornholm energi heat plant hydrogen
reg,8,2.6852279,2.5956893,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,1,4.6228065,3.1416087,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,4,4.2479434,4.7523475,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,15,6.9686155,2.063633,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,8,2.6824567,3.538653,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,0,4.411373,5.1144433,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,6,4.449566,1.3316805,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,1,5.090869,2.9302537,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,6,4.569026,1.2700019,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,6,7.3377643,4.829585,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,10,6.1492977,2.7051167,rønne harbor thoma bendtsen baltic sea center bornholm nexø harbor,bornholm wind energi offshor compani
reg,4,4.2244334,4.930552,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,15,7.37564,1.8572185,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,16,6.727936,4.0675464,baltic energi baltic energi island energi island green energi nation center,energi bornholm island busi green
reg,0,4.3249393,5.148518,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,17,7.425224,3.575406,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,0,5.826174,4.9551783,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,8,2.6308303,3.1199803,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,6,3.8300507,1.9208304,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,15,7.401583,1.927674,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,15,7.3679647,1.7384356,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,17,7.785053,3.153015,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,4,3.3724022,4.6222105,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,1,5.0120873,2.9300377,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,5,7.742298,4.5288577,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,6,4.4531765,0.8207088,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,8,2.7247238,3.644848,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,8,2.6561646,2.7749178,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,10,5.7639446,3.8329487,rønne harbor thoma bendtsen baltic sea center bornholm nexø harbor,bornholm wind energi offshor compani
reg,3,6.2280593,2.9449813,offshor wind bornholm offshor wind bornholm offshor offshor wind turbin wind turbin,wind bornholm offshor energi project
reg,10,5.9570527,3.5157416,rønne harbor thoma bendtsen baltic sea center bornholm nexø harbor,bornholm wind energi offshor compani
reg,14,6.290731,2.3002796,district heat surplu heat power plant cip ørsted electrolysi plant,bornholm energi heat plant hydrogen
reg,1,4.9262323,2.8761601,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,1,4.905159,2.8887818,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,1,4.8640003,2.8172686,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,13,5.2341537,3.4331336,green energi good idea wast heat wind turbin transform station,energi bornholm island wind green
reg,4,3.647014,4.893634,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,5,7.43653,4.809228,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,5,7.536271,4.651669,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,11,4.3009353,3.913722,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,7,3.1509066,2.2689133,social democraci jacob trøst say jacob energi island municip council,bornholm energi island also municip
reg,8,2.5415983,2.6826742,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,14,6.2920556,2.417808,district heat surplu heat power plant cip ørsted electrolysi plant,bornholm energi heat plant hydrogen
reg,2,5.1420846,2.4853592,transform station land plant green transit artifici island wind turbin,bornholm energi island plant land
reg,11,4.40346,4.194025,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,4,3.3182683,4.6840973,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,17,7.1338077,3.559541,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,5,7.438534,4.6004987,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,15,7.2471023,1.6224158,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,0,4.3404408,5.1228194,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,4,3.6264772,4.2977057,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,14,6.077679,2.518217,district heat surplu heat power plant cip ørsted electrolysi plant,bornholm energi heat plant hydrogen
reg,1,4.9889803,3.0146914,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,1,4.8320146,2.845862,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,4,3.5906694,4.2744427,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,4,3.8813365,4.841559,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,17,7.614356,2.8255155,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,8,2.6574433,3.4627974,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,11,4.420307,4.266314,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,5,7.7761784,5.064673,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,0,4.401385,5.1759586,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,5,7.93826,3.7732687,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,17,7.7585573,3.1202986,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,4,3.2587082,4.448807,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,4,3.0087254,4.2742195,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,5,7.9638267,4.706153,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,11,4.431147,4.3315654,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,4,3.1794894,4.463147,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,17,7.386222,3.3235612,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,4,2.8735514,4.020766,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,5,7.498397,5.0017533,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,5,7.7963953,4.7120576,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,8,2.6282728,3.8597307,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,16,7.185745,3.8982854,baltic energi baltic energi island energi island green energi nation center,energi bornholm island busi green
reg,15,7.4937553,1.914482,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,16,6.869362,4.111787,baltic energi baltic energi island energi island green energi nation center,energi bornholm island busi green
reg,15,7.4145193,1.8266336,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,17,7.287596,3.7563138,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,5,8.192792,4.7731037,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,8,2.3410027,3.0093832,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,4,3.9276354,4.969496,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,8,2.5825527,3.725986,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,0,4.573428,5.1640916,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,0,4.9625597,5.030412,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,10,5.7431293,3.8369613,rønne harbor thoma bendtsen baltic sea center bornholm nexø harbor,bornholm wind energi offshor compani
reg,4,3.8011138,4.4943795,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,16,7.277376,4.2676024,baltic energi baltic energi island energi island green energi nation center,energi bornholm island busi green
reg,8,2.4057245,2.7265248,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,0,4.5132446,5.21496,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,0,4.454879,5.158532,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,0,4.4708357,5.2119417,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,7,3.4111636,2.6136782,social democraci jacob trøst say jacob energi island municip council,bornholm energi island also municip
reg,9,5.540437,4.918334,labor market center bornholm busi center bornholm busi center press releas,bornholm compani busi energi labor
reg,5,7.3658895,5.084853,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,13,5.2216787,3.7528055,green energi good idea wast heat wind turbin transform station,energi bornholm island wind green
reg,5,7.718097,5.2156553,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,7,3.491297,2.3865352,social democraci jacob trøst say jacob energi island municip council,bornholm energi island also municip
reg,15,7.539348,1.9326676,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,8,2.8497021,3.5808966,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,4,3.7013435,4.7742023,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,8,2.3035066,3.1059606,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,8,2.351777,2.839471,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,8,2.3771756,3.2867632,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,8,2.26621,3.0162961,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,8,2.323301,2.8898938,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,5,7.594151,4.8628764,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,11,4.597873,3.8556554,green transit bornholm food energi island green fuel residenti colleg,bornholm energi island green also
reg,5,7.98287,4.9578495,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,1,4.9034104,2.7077725,critic infrastructur citizen associ transform station citizen associ energiø henrik espersen,bornholm energi say defens also
reg,17,7.190357,3.4140637,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,8,2.7776232,3.167479,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,8,2.2871854,3.0310063,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,15,7.406809,2.0225704,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,5,8.085837,4.956905,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,17,7.718668,3.0378218,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,15,7.445093,1.9337556,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,5,7.9475784,5.2042136,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,0,4.598823,5.196454,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,15,7.5262117,2.3143628,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,15,7.2028418,2.1195536,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,15,7.3501697,1.7583171,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,4,4.0776854,4.9257154,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,15,7.660298,2.2220345,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,8,2.4367328,2.6986277,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,13,5.062668,3.4137423,green energi good idea wast heat wind turbin transform station,energi bornholm island wind green
reg,15,7.678491,2.3189862,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,4,3.3371537,4.0719004,climat plan municip council young peopl municip economi labor market,municip bornholm year climat plan
reg,8,2.5402837,3.1768277,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,17,7.4221497,3.223155,electr grid bornholm electr bornholm electr grid connect bornholm lar aagaard,bornholm energi electr connect island
reg,15,7.745135,2.0921743,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,5,8.091982,4.254816,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,16,6.855737,3.835366,baltic energi baltic energi island energi island green energi nation center,energi bornholm island busi green
reg,0,4.4645157,5.1677694,energi busi busi commun energiø bornholm develop strategi uniqu opportun,bornholm energi island busi project
reg,15,7.32112,1.7353301,energiø bornholm state aid offshor wind møller christensen søren møller christensen,energi bornholm island project say
reg,8,2.9041564,3.276131,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,10,6.2062488,3.31891,rønne harbor thoma bendtsen baltic sea center bornholm nexø harbor,bornholm wind energi offshor compani
reg,5,7.9745097,4.149022,euroregion baltic north sea realli good use bornholm el net,bornholm energi island wind project
reg,8,2.6616795,3.1956823,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
reg,6,4.0682817,0.77141386,high voltag land plant high voltag station voltag station local plan,bornholm energi plant energinet area
reg,14,5.873163,2.6489892,district heat surplu heat power plant cip ørsted electrolysi plant,bornholm energi heat plant hydrogen
reg,8,2.6056142,3.1760693,social democraci ann thoma municip council rené danielsson busi park,bornholm say municip also energi
