Source,cluster,x,y
Reg Media,16,3.402718,8.112788
Reg Media,16,3.0902011,7.7738266
Reg Media,40,2.8850887,7.5513787
Reg Media,10,3.4281778,6.528069
Reg Media,13,3.8616397,8.339148
Reg Media,12,6.4980845,9.875074
Reg Media,6,3.4413464,7.177047
Reg Media,1,4.3591723,8.0172205
Reg Media,6,3.2496612,6.5201454
Reg Media,6,2.9485,6.663138
Reg Media,40,2.7677844,7.4591656
Reg Media,16,3.061666,7.7183256
Reg Media,37,6.96933,8.6723
Reg Media,38,7.240614,8.022632
Reg Media,21,2.601613,7.0953703
Reg Media,17,3.4215827,6.592187
Reg Media,40,2.7258549,7.4904633
Reg Media,3,4.8416185,7.042142
Reg Media,6,3.1921973,6.612066
Reg Media,20,4.83845,9.077453
Reg Media,38,7.0436797,8.554024
Reg Media,37,6.8657165,8.779889
Reg Media,38,7.190075,8.631323
Reg Media,42,2.45016,6.820351
Reg Media,6,3.1591132,6.5167623
Reg Media,42,2.5522325,6.7346463
Reg Media,38,7.175298,8.614655
Reg Media,17,3.880846,6.493919
Reg Media,1,3.8756194,8.465971
Reg Media,2,3.1430397,8.840801
Reg Media,36,4.6191354,9.310627
Reg Media,13,3.670284,7.7644525
Reg Media,12,6.199477,9.793327
Reg Media,32,5.493237,8.146781
Reg Media,8,2.287691,8.134096
Reg Media,37,7.058087,8.666377
Reg Media,21,2.7592545,7.077004
Reg Media,16,6.990034,8.462941
Reg Media,36,4.3764343,9.288491
Reg Media,9,4.974199,7.1561255
Reg Media,20,4.9107614,9.405238
Reg Media,17,3.8063788,6.4839044
Reg Media,17,4.0840073,6.645203
Reg Media,12,6.4120383,9.945455
Reg Media,10,3.3437085,6.5897193
Reg Media,17,3.8108768,6.5333304
Reg Media,13,3.925569,7.843403
Reg Media,13,3.5588095,7.718967
Reg Media,18,5.800759,7.477719
Reg Media,10,3.416348,6.6823606
Reg Media,13,3.6253698,7.71917
Reg Media,21,2.6548185,7.100561
Reg Media,6,2.9022975,6.6775694
Reg Media,10,3.2887192,6.6899257
Reg Media,26,3.0653195,8.052376
Reg Media,10,3.3508356,6.4516125
Reg Media,34,4.1589203,9.153251
Reg Media,3,4.7912445,7.139818
Reg Media,16,2.7315114,7.789218
Reg Media,36,4.6283793,9.164591
Reg Media,42,2.438092,6.836206
