Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,14,13.974778,2.2229235,center bornholm lone reppien lone reppien thomsen reppien thomsen labor market,bornholm energi wind offshor compani
reg,4,10.342352,2.340104,ann thoma top candid social democraci social democrat thoma thor,say municip bornholm also social
reg,1,13.200326,0.6321885,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,11,10.375021,3.9123318,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,1,13.307612,1.0312916,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,11,10.314111,3.8421013,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,1,13.079825,0.73441994,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,15,15.334579,2.977215,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,3,11.288852,0.96355903,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,3,11.826454,0.8185069,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,15,15.288104,2.4893875,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,15,15.277363,2.6189198,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,5,12.388915,4.816631,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,3,11.053881,1.0004004,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,15,15.172568,2.9572341,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,7,10.946077,2.0985816,food school bornholm agricultur bornholm food søren schow cultur ident,bornholm food energi busi also
reg,8,12.446416,4.2739697,busi park wind turbin social democrat develop agreement social democraci,bornholm energi island municip also
reg,3,11.143403,0.97734773,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,15,15.28875,2.4098425,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,8,11.315659,4.3774076,busi park wind turbin social democrat develop agreement social democraci,bornholm energi island municip also
reg,3,11.293165,0.91285473,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,3,11.276615,0.9217215,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,9,14.386081,1.7412112,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,2,12.404503,1.9732238,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
reg,2,12.223845,1.7499299,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
reg,10,11.89509,2.4817097,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
reg,11,10.262284,3.9381084,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,11,10.192273,3.6416378,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,8,11.230095,3.88992,busi park wind turbin social democrat develop agreement social democraci,bornholm energi island municip also
reg,7,11.064193,2.0238156,food school bornholm agricultur bornholm food søren schow cultur ident,bornholm food energi busi also
reg,9,14.520116,1.5771693,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,3,11.599668,0.8996559,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,13,14.415385,4.3411098,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,14,13.792143,1.4378462,center bornholm lone reppien lone reppien thomsen reppien thomsen labor market,bornholm energi wind offshor compani
reg,3,11.022835,0.743465,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,2,12.702271,2.5726945,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
reg,5,12.940823,4.3451858,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,8,11.360479,3.6611404,busi park wind turbin social democrat develop agreement social democraci,bornholm energi island municip also
reg,1,13.025389,0.66610897,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,2,12.468845,2.5856304,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
reg,1,13.357213,1.0249056,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,8,11.295518,4.0669236,busi park wind turbin social democrat develop agreement social democraci,bornholm energi island municip also
reg,1,13.191416,1.0281326,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,3,11.44722,0.7759172,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,11,10.90802,3.788804,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,5,12.739552,4.6618447,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,9,14.435661,1.4709635,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,13,13.962284,4.0038457,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,8,11.455579,3.513507,busi park wind turbin social democrat develop agreement social democraci,bornholm energi island municip also
reg,10,11.674855,2.9230022,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
reg,6,11.088464,2.9056897,municip council next year climat plan save propos municip economi,bornholm municip year also energi
reg,5,13.5039425,4.5219073,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,3,11.488917,0.72939175,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,13,14.48189,3.827432,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,4,10.149093,2.0283084,ann thoma top candid social democraci social democrat thoma thor,say municip bornholm also social
reg,8,11.262039,4.280034,busi park wind turbin social democrat develop agreement social democraci,bornholm energi island municip also
reg,3,11.162741,0.8961658,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,9,14.418372,1.5448983,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,3,11.71487,0.81594115,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,5,12.635108,4.7442646,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,10,11.578839,2.7052202,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
reg,10,11.388285,2.6479018,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
reg,10,11.387625,2.4175723,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
reg,15,15.365069,3.1719198,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,13,14.707256,4.454082,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,8,11.527854,3.4582295,busi park wind turbin social democrat develop agreement social democraci,bornholm energi island municip also
reg,13,14.598885,3.8797774,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,13,15.096889,4.3507476,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,6,10.441714,2.590357,municip council next year climat plan save propos municip economi,bornholm municip year also energi
reg,3,12.349587,1.5927435,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,13,14.858537,4.4378037,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,13,15.019828,4.312514,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,13,14.385299,3.8747404,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,1,12.2791605,1.460004,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,13,14.909577,4.5250096,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,13,15.086463,3.669136,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,13,15.114975,4.169667,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,4,10.656367,1.4173189,ann thoma top candid social democraci social democrat thoma thor,say municip bornholm also social
reg,3,11.250291,0.9834783,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,3,11.879425,1.13884,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,0,14.497121,3.1779463,energiø bornholm state aid north sea electr price 10 million,energi bornholm island wind say
reg,0,14.2313595,3.6293743,energiø bornholm state aid north sea electr price 10 million,energi bornholm island wind say
reg,5,12.720559,3.9767444,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,5,12.6954,4.410994,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,12,14.031001,5.1518188,offshor wind energiø bornholm denmark germani press releas wind turbin,bornholm energi wind island offshor
reg,12,14.016972,5.2305074,offshor wind energiø bornholm denmark germani press releas wind turbin,bornholm energi wind island offshor
reg,2,12.784927,2.7101464,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
reg,9,14.762609,1.7841811,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,9,14.330259,2.6181855,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,3,11.516853,1.1330907,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,10,11.718624,2.3933175,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
reg,13,15.012228,4.351335,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,9,13.746409,2.6285224,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,11,10.487812,3.827767,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,9,14.398713,1.538751,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,13,14.736657,4.331883,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,11,10.583394,3.6866727,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,10,11.592542,2.892035,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
reg,5,11.862413,4.5919476,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,13,15.135742,4.260448,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,5,12.630371,4.7801647,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,3,11.743503,0.7896485,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,14,14.980236,2.220861,center bornholm lone reppien lone reppien thomsen reppien thomsen labor market,bornholm energi wind offshor compani
reg,13,15.145001,4.600635,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
