Source,cluster,x,y
Reg Media,11,7.3833704,8.889593
Reg Media,1,9.425245,8.456005
Reg Media,-1,6.6874833,8.786196
Reg Media,5,5.450994,9.008075
Reg Media,6,4.9022646,9.994036
Reg Media,6,4.7037845,9.876373
Reg Media,10,5.960994,10.025997
Reg Media,10,6.2915883,10.5609255
Reg Media,10,5.8671913,10.554608
Reg Media,11,7.335864,8.725271
Reg Media,5,5.261925,9.231629
Reg Media,-1,5.1090436,10.6755295
Reg Media,5,5.0671716,9.447459
Reg Media,-1,6.772572,7.677167
Reg Media,10,6.868535,10.899765
Reg Media,5,5.300497,9.3926525
Reg Media,10,5.6978583,10.038802
Reg Media,10,6.0470066,10.759568
Reg Media,4,8.092903,9.943324
Reg Media,5,5.4523582,8.690518
Reg Media,7,5.854314,8.372532
Reg Media,5,5.4923034,8.788648
Reg Media,-1,6.5418797,8.219418
Reg Media,10,5.630157,10.159196
Reg Media,5,5.211499,9.227883
Reg Media,10,6.7266135,11.08513
Reg Media,5,5.681409,8.971428
Reg Media,10,6.1023216,10.630072
Reg Media,10,6.101053,10.615183
Reg Media,6,4.790795,10.401248
Reg Media,6,4.7954426,10.42252
Reg Media,6,4.8398356,10.457884
Reg Media,6,4.8916645,10.523921
Reg Media,5,5.2235723,9.087874
Reg Media,10,6.023432,9.539483
Reg Media,7,5.7713795,8.590165
Reg Media,7,5.737799,8.193007
Reg Media,14,7.3710246,9.67879
Reg Media,5,5.5025177,8.765937
Reg Media,7,6.315893,7.8149996
Reg Media,5,5.922571,9.198003
Reg Media,10,5.4915886,11.213937
Reg Media,5,5.6130757,8.96969
Reg Media,5,5.608138,8.900743
Reg Media,5,5.4695935,8.807793
Reg Media,11,7.1721663,9.204354
Reg Media,7,5.632484,8.586323
Reg Media,10,6.7634735,11.219402
Reg Media,-1,6.767884,7.864813
Reg Media,11,7.491104,8.919829
Reg Media,-1,6.7528744,9.256395
Reg Media,7,5.765033,8.49697
Reg Media,10,6.5935793,10.840329
Reg Media,10,6.7171435,10.802859
Reg Media,-1,7.1312757,11.605042
Reg Media,8,7.4075685,11.530036
Reg Media,11,6.976609,8.923251
Reg Media,10,5.880047,11.339463
Reg Media,10,5.395884,10.228815
Reg Media,11,7.040204,8.252884
Reg Media,5,5.161264,9.455601
Reg Media,10,5.7089443,10.593488
Reg Media,3,7.1280227,7.657564
Reg Media,11,7.0387845,8.761967
Reg Media,9,7.977018,9.336901
Reg Media,10,6.7541876,10.838172
Reg Media,-1,6.6227064,8.367584
Reg Media,11,7.393279,8.682578
Reg Media,-1,5.076626,10.769931
Reg Media,7,6.1400976,7.9888377
Reg Media,11,7.424083,9.005312
Reg Media,10,5.2103624,11.073146
Reg Media,11,7.6367717,9.580381
Reg Media,8,7.722891,11.346742
Reg Media,-1,6.5807595,7.570718
Reg Media,10,5.291713,11.152863
Sci Media,0,10.445824,3.6989067
Sci Media,0,9.302964,6.625688
Sci Media,0,8.95052,5.182778
Sci Media,0,8.99842,5.365933
Sci Media,-1,8.187164,8.718552
Sci Media,0,9.823853,4.4214253
Sci Media,0,9.391625,5.58252
Sci Media,0,10.796861,5.073902
Sci Media,0,8.214246,4.8713994
Sci Media,4,7.766196,9.911019
Sci Media,0,9.189747,4.9941278
Sci Media,0,8.447741,6.849147
Sci Media,0,10.451559,3.5124955
Sci Media,0,10.603372,3.9318848
Sci Media,0,9.792371,4.210275
Sci Media,0,8.23753,6.500452
Sci Media,0,10.332557,3.8089485
Sci Media,0,9.7801895,4.908975
Sci Media,0,8.808443,5.934762
Sci Media,0,9.660541,3.750744
Sci Media,0,8.460294,5.9717317
Sci Media,0,8.111462,6.168699
Sci Media,0,8.79129,5.709752
Sci Media,0,8.231124,5.3580055
Sci Media,5,5.5136533,9.098129
Sci Media,0,8.262521,5.9216027
Sci Media,0,9.858159,6.882468
Sci Media,11,7.3112445,8.280261
Sci Media,0,9.392929,5.8398156
Sci Media,0,8.209433,5.1581707
Sci Media,0,10.208855,3.6717236
Sci Media,0,8.274488,5.5191975
Sci Media,0,9.105129,5.6030254
Sci Media,0,9.400546,4.9168615
Sci Media,0,8.964944,4.6365805
Sci Media,0,10.014716,6.7484055
Sci Media,0,9.5602255,3.9509292
Sci Media,0,9.394582,3.8292341
Sci Media,-1,8.470246,7.9395576
Sci Media,0,8.275761,6.409027
Sci Media,0,8.561202,6.6631603
Sci Media,0,9.81313,5.6868644
Sci Media,0,10.336868,4.8284073
Sci Media,0,8.667993,5.406202
Sci Media,0,10.448602,3.603258
Sci Media,0,8.225425,6.431981
Sci Media,0,8.878966,4.2662992
Sci Media,0,8.516114,5.5165544
Sci Media,0,9.483927,4.9461966
Sci Media,0,8.353558,6.038921
Sci Media,0,10.469461,3.8670394
Sci Media,0,8.789265,4.1765184
Sci Media,0,8.865292,4.2910285
Sci Media,0,9.309496,3.7972162
Sci Media,0,8.299339,5.982188
Sci Media,0,10.718526,3.8231409
Sci Media,0,8.184719,5.3146896
Sci Media,0,8.226531,6.6201015
Sci Media,0,10.669834,5.3912888
Sci Media,0,8.182836,6.458306
Sci Media,0,8.686691,4.330735
Sci Media,0,8.386572,6.0942936
Sci Media,0,8.212117,4.8006587
Sci Media,0,9.7152605,6.0828066
Sci Media,0,8.755985,5.718267
Sci Media,0,9.594057,4.2855067
Sci Media,0,8.2341585,5.757955
Sci Media,0,9.729161,4.9676814
Sci Media,0,9.502893,4.2607813
Sci Media,0,10.469616,5.2430034
Sci Media,0,7.848374,5.934623
Sci Media,0,10.590927,3.7042542
Sci Media,0,10.258071,6.306954
Sci Media,0,9.133984,4.5560184
Sci Media,0,9.465984,6.213388
Sci Media,0,8.90219,5.6924095
Sci Media,0,8.261645,5.841336
Sci Media,0,8.252304,5.678985
Sci Media,0,9.317843,4.2376747
Sci Media,0,8.731296,5.177579
Sci Media,0,8.181426,6.4914193
Sci Media,0,10.155016,3.931084
Sci Media,3,7.3169684,7.7310853
Sci Media,0,9.493395,4.5135274
Sci Media,0,10.52883,4.3423457
Sci Media,0,10.276877,6.106287
Sci Media,0,8.317819,6.8573174
Sci Media,9,8.242166,9.054185
Sci Media,0,10.239637,5.6283765
Sci Media,0,9.935787,6.5792937
Sci Media,0,10.473326,3.5936599
Sci Media,0,8.996356,4.0239167
Sci Media,0,9.634493,3.7158809
Sci Media,0,7.638883,5.587903
Sci Media,0,8.794467,5.560095
Sci Media,0,10.553828,4.8838015
Sci Media,0,9.455622,5.563841
Sci Media,0,8.477875,5.218296
Sci Media,0,9.899402,6.08316
Sci Media,0,8.5507965,5.7888627
Sci Media,0,10.370117,3.8613758
Sci Media,0,9.362168,4.31645
Sci Media,0,8.289681,5.082471
Sci Media,0,9.064152,5.9925866
Sci Media,0,8.459731,5.5540423
Sci Media,0,8.230586,5.9361405
Sci Media,9,8.214143,9.077399
Sci Media,0,8.599845,5.867628
Sci Media,4,7.891012,9.814043
Sci Media,0,8.33388,6.334894
Sci Media,0,8.241291,6.617844
Sci Media,0,8.563837,4.911206
Sci Media,0,10.206149,5.1389527
Sci Media,0,8.087201,5.0290265
Sci Media,0,9.153075,6.043828
Sci Media,0,9.173774,5.7388997
Sci Media,0,9.456655,3.9582877
Sci Media,0,10.326402,5.8475356
Sci Media,0,10.874403,4.6904545
Sci Media,0,8.260478,6.3021817
Sci Media,0,9.362949,5.091354
Sci Media,0,9.346129,5.679245
Sci Media,0,8.6744175,6.4392242
Sci Media,0,10.206441,3.5471554
Sci Media,-1,8.13632,8.766558
Sci Media,0,10.032727,6.719259
Sci Media,0,10.040745,3.9921808
Sci Media,0,8.254122,6.7791963
Sci Media,0,8.642515,5.3267083
Sci Media,0,9.40356,5.439718
Sci Media,0,8.54633,6.15583
Sci Media,0,10.412511,3.9511242
Sci Media,1,9.525014,8.159294
Sci Media,0,9.554763,5.7364526
Sci Media,10,6.196709,9.60389
Sci Media,0,10.58577,5.452944
Sci Media,0,9.204022,3.914176
Sci Media,12,7.021134,10.4358835
Sci Media,0,7.835643,5.7388415
Sci Media,0,9.116,4.422581
Sci Media,0,7.7908945,5.5418067
Sci Media,0,8.92819,5.712162
Sci Media,0,8.567587,5.536596
Sci Media,0,10.519316,4.1458473
Sci Media,0,10.365324,4.4470205
Sci Media,0,9.018283,6.163355
Sci Media,0,10.766018,5.2355013
Sci Media,3,6.93078,7.079567
Sci Media,0,9.829994,7.035577
Sci Media,0,10.267414,4.4700623
Sci Media,0,10.283556,5.9435406
Sci Media,-1,10.719283,6.2157125
Sci Media,0,8.536026,4.873852
Sci Media,0,8.361242,5.514284
Sci Media,0,9.891565,6.982564
Sci Media,0,9.671703,6.3450894
Sci Media,0,8.848441,6.2208223
Sci Media,0,9.284354,4.1899467
Sci Media,0,10.392774,3.6358023
Sci Media,0,8.56603,5.4888515
Sci Media,0,8.818324,4.6863337
Sci Media,0,8.98808,3.7823143
Sci Media,0,10.219893,3.834837
Sci Media,11,7.841888,8.762358
Sci Media,0,10.564406,4.967117
Sci Media,9,8.272383,8.863607
Sci Media,4,7.7263446,9.84423
Sci Media,0,8.812695,5.796857
Sci Media,-1,8.95291,6.93455
Sci Media,0,10.549043,5.4344735
Sci Media,0,10.192418,6.0779605
Sci Media,0,8.837391,4.1611605
Sci Media,0,7.74052,5.85532
Sci Media,0,8.978426,6.1132917
Sci Media,0,8.894678,4.13198
Sci Media,0,9.730208,4.414861
Sci Media,0,8.935074,4.583119
Sci Media,0,9.628533,5.0293465
Sci Media,0,8.659525,3.875951
Sci Media,0,8.299011,5.7753778
Sci Media,0,10.684783,3.7497938
Sci Media,0,9.24611,4.5004945
Sci Media,0,8.5205765,5.698497
Sci Media,0,8.794408,5.942135
Sci Media,0,10.092733,3.827401
Sci Media,0,9.306659,6.7311625
Sci Media,0,9.501786,4.4366784
Sci Media,0,7.8984756,5.492454
Sci Media,0,8.627713,4.668452
Sci Media,0,8.861587,3.7814403
Sci Media,0,9.240614,5.2401586
Sci Media,0,8.095627,5.7798724
Sci Media,0,9.787162,5.00328
Sci Media,0,10.031964,3.5999846
Sci Media,0,9.5784445,6.414316
Sci Media,0,7.976617,5.907082
Sci Media,0,9.259309,4.5009456
Sci Media,0,8.499749,5.9802623
Sci Media,1,9.397536,8.627192
Sci Media,0,9.408079,6.334268
Sci Media,0,10.285036,4.5252748
Sci Media,0,9.338023,5.049771
Sci Media,0,8.420084,5.3516517
Sci Media,0,10.513985,3.6091516
Sci Media,0,10.769307,4.0126266
Sci Media,0,9.85082,4.4975605
Sci Media,0,9.470203,4.55517
Sci Media,0,9.252133,6.031363
Sci Media,-1,8.962248,6.8575945
Sci Media,0,9.434942,5.363188
Sci Media,0,7.7448254,5.912332
Sci Media,1,8.805943,8.912931
Sci Media,0,9.564303,4.6498313
Sci Media,0,10.183724,6.143141
Sci Media,0,10.6189995,4.8920355
Sci Media,0,10.20629,6.3629193
Sci Media,0,10.420116,5.2630553
Sci Media,0,8.943169,4.0274234
Sci Media,0,10.070224,5.5783553
Sci Media,0,8.65607,5.784827
Sci Media,0,10.605161,3.8897023
Sci Media,0,10.015976,3.6938043
Sci Media,0,9.800333,4.481997
Sci Media,0,8.983039,4.6045976
Sci Media,0,8.282841,5.6251755
Sci Media,0,8.996315,5.152047
Sci Media,0,8.556955,5.510655
Sci Media,-1,8.204193,10.67718
Sci Media,0,8.889216,4.085886
Sci Media,0,8.213345,6.410799
Sci Media,0,10.00001,3.9064038
Sci Media,0,10.512378,6.7409596
Sci Media,0,9.78414,3.6938982
Sci Media,0,9.798504,3.4592843
Sci Media,0,9.876914,7.008331
Sci Media,0,9.824276,4.4772487
Sci Media,0,10.3903055,3.6548307
Sci Media,-1,8.994881,6.843363
Sci Media,0,9.239451,5.0501375
Sci Media,0,8.403696,4.956092
Sci Media,0,10.775837,5.1621714
Sci Media,0,8.36755,5.960794
Sci Media,0,9.052784,3.9225206
Sci Media,12,6.959846,10.188352
Sci Media,-1,9.719427,7.7813363
Sci Media,0,8.238723,5.867313
Sci Media,0,10.091949,6.2741637
Sci Media,0,8.292669,5.060659
Sci Media,0,10.50725,4.170565
Sci Media,0,9.217794,3.9999454
Sci Media,0,10.785397,4.1652646
Sci Media,0,10.557697,4.5293303
Sci Media,0,9.512197,6.871089
Sci Media,0,9.543059,3.7845628
Sci Media,0,9.422478,4.396915
Sci Media,0,10.561622,5.702597
Sci Media,0,10.506777,4.2125583
Sci Media,0,10.534564,4.3369303
Sci Media,0,8.386834,5.208154
Sci Media,0,9.282865,6.0902023
Sci Media,0,10.399682,5.8707376
Sci Media,0,8.787027,4.579805
Sci Media,0,9.205949,5.948125
Sci Media,0,10.194253,3.5008647
Sci Media,0,9.986412,6.1923876
Sci Media,0,9.231144,3.8159156
Sci Media,1,9.500894,8.05446
Sci Media,1,8.867379,8.909025
Sci Media,0,10.259859,3.497598
Sci Media,0,9.724558,3.5249321
Sci Media,0,10.150274,6.720803
Sci Media,0,8.379238,5.9398794
Sci Media,0,9.09993,5.515279
Sci Media,0,8.441907,5.3089886
Sci Media,0,9.777766,4.280545
Sci Media,0,7.858265,5.673348
Sci Media,0,8.854751,4.6666813
Sci Media,0,10.549232,4.31516
Sci Media,0,10.685452,5.2810636
Sci Media,0,10.229311,6.2995543
Sci Media,0,10.439982,6.0404935
Sci Media,0,10.621203,5.096631
Sci Media,0,10.434893,4.97068
Sci Media,0,9.735681,6.1454444
Sci Media,0,9.613615,7.371038
Sci Media,0,9.609296,4.014251
Sci Media,0,10.614838,3.7550519
Sci Media,0,10.307144,4.9392166
Sci Media,0,8.508255,4.457363
Sci Media,0,8.016323,5.3920918
Sci Media,0,10.231117,4.509307
Sci Media,0,10.478344,3.5013425
Sci Media,0,8.83318,5.824197
Sci Media,0,9.851162,7.1001663
Sci Media,0,9.940986,6.177043
Sci Media,0,10.725276,5.0817575
Sci Media,0,8.259002,6.0635033
Sci Media,0,8.440958,5.0956883
Sci Media,0,10.265627,6.1179385
Sci Media,0,9.596908,5.4634333
Sci Media,0,9.336908,6.0406575
Sci Media,0,10.19139,3.792543
Sci Media,1,9.5794735,7.964848
Sci Media,10,6.825717,10.936705
Sci Media,0,10.053229,6.725366
Sci Media,0,10.522993,4.514995
Sci Media,0,10.62708,5.287571
Sci Media,0,10.540254,4.801415
Sci Media,0,7.9433045,5.882261
Sci Media,0,8.577361,5.8016562
Sci Media,0,10.62684,4.9598317
Sci Media,0,9.860779,3.5928538
Sci Media,0,10.314682,6.111894
Sci Media,0,9.52655,3.982529
Sci Media,0,9.592675,5.817195
Sci Media,0,10.529184,4.3103848
Sci Media,0,8.419519,5.8014116
Sci Media,0,10.337898,4.5913053
Sci Media,0,10.425233,3.7494643
Sci Media,0,10.354836,5.9992857
Sci Media,0,10.783987,3.8826954
Sci Media,0,10.323198,3.7087312
Sci Media,0,10.193537,3.8399441
Sci Media,0,10.160659,4.1213927
Sci Media,0,10.306341,5.5352306
Sci Media,0,8.109911,5.7698216
Sci Media,0,9.320317,4.3818073
Sci Media,0,9.209886,4.265274
Sci Media,0,9.450785,6.191005
Sci Media,0,9.27571,4.5101404
Sci Media,0,8.678309,4.87869
Sci Media,0,10.235426,3.8049562
Sci Media,0,8.912651,4.4634
Sci Media,0,10.421188,5.538266
Sci Media,-1,9.750121,7.7327485
Sci Media,0,10.814796,4.75623
Sci Media,0,10.406696,3.8636544
Sci Media,0,9.492567,5.4517746
Sci Media,0,10.50161,3.5079112
Sci Media,-1,6.4198713,7.273271
Sci Media,10,6.0302963,9.409232
Sci Media,0,10.4643545,4.998919
Sci Media,0,8.302808,5.619861
Sci Media,0,10.034133,4.659728
Sci Media,0,10.279653,3.400093
Sci Media,0,9.430572,4.5126786
Sci Media,0,10.588617,3.7731574
Sci Media,0,10.664617,5.2143183
Sci Media,0,10.783129,4.117475
Sci Media,0,9.935281,3.5166688
Sci Media,0,10.72333,4.8464756
Sci Media,0,10.613088,3.5947046
Sci Media,0,8.231706,5.7474046
Sci Media,0,9.405909,4.3134046
Sci Media,0,10.688146,4.3634524
Sci Media,0,10.267585,5.0338755
Sci Media,0,9.563958,5.42454
Sci Media,7,6.155762,8.649765
Sci Media,0,10.548952,3.794211
Sci Media,0,9.9796505,3.4582994
Sci Media,0,9.383826,4.1402087
Sci Media,0,8.9621935,5.262595
Sci Media,0,10.206099,6.2536054
Sci Media,0,9.431215,3.765889
Sci Media,0,10.01993,5.7425923
Sci Media,1,9.510929,7.9803047
Sci Media,0,9.615994,3.6977658
Sci Media,0,10.328433,3.515384
Sci Media,0,9.900859,5.1629057
Sci Media,0,10.255513,5.647292
Sci Media,0,10.682232,3.9506989
Sci Media,0,9.065892,4.9805903
Sci Media,1,9.349535,8.468187
Sci Media,0,9.744915,7.11578
Sci Media,0,10.222674,3.5841277
Sci Media,0,8.175846,5.0623746
Sci Media,0,9.38117,4.6450205
Sci Media,0,9.6367,4.39451
Sci Media,0,9.528294,7.3505316
Sci Media,0,10.065144,4.02972
Sci Media,0,10.162867,6.1748705
Sci Media,0,9.617768,3.8127809
Sci Media,0,8.161065,5.6546826
Sci Media,0,8.147937,6.774034
Sci Media,0,9.352544,7.3300033
Sci Media,0,10.481452,5.364402
Sci Media,0,10.850874,4.88461
Sci Media,0,10.670717,3.818523
Sci Media,0,10.543073,3.4871569
Sci Media,0,7.9817924,5.7486935
Sci Media,0,9.89468,3.6345084
Sci Media,0,9.150498,5.016393
Sci Media,0,10.277345,6.0153885
Sci Media,3,7.3612227,7.777603
Sci Media,0,7.6868906,5.9027104
Sci Media,0,10.089154,5.915597
Sci Media,0,8.403825,6.1813025
Sci Media,0,9.922468,6.5456543
Sci Media,0,10.440838,4.030124
Sci Media,0,9.466374,3.9509904
Sci Media,0,10.533706,3.9631803
Sci Media,0,10.334878,4.5747633
Sci Media,0,8.211179,4.951031
Sci Media,0,9.654077,4.347615
Sci Media,0,10.703707,4.7515492
Sci Media,0,9.938119,7.0711427
Sci Media,0,10.265564,5.764657
Sci Media,0,10.728475,4.958198
Sci Media,0,9.976169,6.4454794
Sci Media,0,7.968631,5.988926
Sci Media,0,10.570311,4.6828294
Sci Media,0,9.765405,5.238514
Sci Media,1,9.515623,8.26375
Sci Media,0,8.598905,6.7743545
Sci Media,0,9.932928,6.8923326
Sci Media,0,10.031649,4.9904737
Sci Media,0,9.519489,4.351413
Sci Media,0,10.413561,6.3447285
Sci Media,0,10.632642,3.8962376
Sci Media,0,10.248023,4.10435
Sci Media,0,8.437228,6.7038836
Sci Media,0,8.98592,5.3674636
Sci Media,0,10.902267,5.0477614
Sci Media,0,10.814324,4.8456187
Sci Media,0,9.569025,3.80285
Sci Media,0,10.352028,5.9017534
Sci Media,0,10.71495,5.326727
Sci Media,0,10.263334,3.6210356
Sci Media,0,10.290546,5.4791055
Sci Media,0,10.00473,6.651774
Sci Media,0,9.505809,6.320503
Sci Media,0,9.715706,6.3474426
Sci Media,0,9.5361,3.7558105
Sci Media,0,9.726465,6.249568
Sci Media,0,8.829905,4.7780786
Sci Media,0,10.113383,6.2484975
Sci Media,0,8.265921,5.2604613
Sci Media,0,10.173677,4.8647566
Sci Media,0,10.804054,4.922741
Sci Media,0,10.476352,5.442968
Sci Media,0,10.57997,5.1911564
Sci Media,0,7.8416557,5.933376
Sci Media,0,10.601184,5.513038
Sci Media,0,10.420739,6.556757
Sci Media,0,9.856353,5.5432014
Sci Media,0,9.507521,3.944333
Sci Media,0,8.379844,5.6007876
Sci Media,0,10.594855,4.611064
Sci Media,0,10.175214,5.721128
Sci Media,0,9.993525,6.641333
Sci Media,0,9.51024,6.045707
Sci Media,0,9.612347,3.7836983
Sci Media,0,10.562351,5.5639977
Sci Media,0,10.254305,4.025189
Sci Media,0,10.3892355,4.0833645
Sci Media,0,10.105974,6.1248546
Sci Media,0,9.451073,7.2259965
Sci Media,0,10.2156,6.3646708
Sci Media,0,7.876492,5.990095
Sci Media,0,9.976178,5.68017
Sci Media,0,9.52942,3.8734233
Sci Media,0,10.64787,4.889359
Sci Media,0,10.259738,5.7105722
Sci Media,0,9.458352,5.04343
Sci Media,0,9.438036,6.185206
Sci Media,0,9.907204,6.4515796
Sci Media,0,9.652296,6.385454
Sci Media,0,10.231481,5.376269
Sci Media,0,9.975651,6.594961
Sci Media,0,10.025104,5.586742
Sci Media,0,8.218673,5.839882
Sci Media,0,8.966735,6.016886
Sci Media,0,10.482271,5.1754317
Sci Media,0,9.466904,3.9014442
Sci Media,0,10.107335,6.260571
Sci Media,10,6.273007,11.132376
Sci Media,0,10.234907,6.7573376
Sci Media,0,9.936094,4.207698
Sci Media,0,9.888419,5.069378
Sci Media,0,10.180097,6.698413
Sci Media,0,10.7277155,4.470987
Sci Media,0,10.027969,5.5576286
Sci Media,0,9.813607,6.384382
Sci Media,0,9.668637,6.2959714
Sci Media,0,9.897407,4.8511457
Sci Media,0,9.853158,6.1048155
Sci Media,0,10.27468,4.908111
Sci Media,0,8.8266945,4.3749456
Sci Media,0,8.78469,3.8764703
Sci Media,0,9.671867,4.6688375
Sci Media,0,8.700747,4.623922
Sci Media,0,7.992131,5.3397975
Sci Media,0,8.529277,5.3017774
Sci Media,0,9.539458,4.233114
Sci Media,0,8.096444,6.789151
Sci Media,0,10.5303545,5.543557
Sci Media,10,5.803089,10.60706
Sci Media,0,9.166311,5.4453454
Sci Media,0,10.025536,6.4090853
Sci Media,0,10.664416,3.7264872
Sci Media,0,10.852817,4.231163
Sci Media,0,8.624153,5.8303275
Sci Media,0,9.773178,6.5397553
Sci Media,0,9.327437,4.328352
Sci Media,0,9.614704,5.384288
Sci Media,0,8.838265,3.8689451
Sci Media,0,7.5695205,5.512169
Sci Media,0,10.766301,4.0265694
Sci Media,0,7.9578276,6.4783063
Sci Media,0,8.881774,4.3738484
Sci Media,0,10.382131,6.213404
Sci Media,0,8.358083,5.981848
Sci Media,0,8.767269,5.3648953
Sci Media,0,9.779979,5.5042057
Sci Media,0,9.064122,3.8107543
Sci Media,0,8.365169,4.804347
Sci Media,0,9.243098,5.160152
Sci Media,0,9.784978,6.4307785
Sci Media,0,9.027419,5.001828
Sci Media,0,9.525186,4.713923
Sci Media,0,8.7803755,3.9152727
Sci Media,0,8.32572,5.006422
Sci Media,0,9.118009,3.7375913
Sci Media,0,10.923394,4.7981033
Sci Media,0,9.131322,7.314669
Sci Media,-1,7.62675,8.090573
Sci Media,0,8.670214,4.7616773
Sci Media,0,10.563781,4.336666
Sci Media,0,9.159503,3.7510068
Sci Media,0,9.075801,5.49361
Sci Media,0,8.411644,4.7550135
Sci Media,0,8.653531,3.8893616
Sci Media,0,7.96882,5.3611293
Sci Media,0,9.558754,4.6815643
Sci Media,0,8.844661,5.3847833
Sci Media,0,8.634685,3.8786387
Sci Media,0,10.88911,4.181124
Sci Media,0,9.418331,4.942288
Sci Media,0,8.502608,5.054601
Sci Media,0,9.678432,6.3720226
Sci Media,0,7.9425735,5.853679
Sci Media,0,10.805231,3.9396508
Sci Media,0,10.695672,5.351276
Sci Media,0,9.050431,4.842779
