Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,0,5.4109015,8.3112955,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,6,3.7857602,3.2998216,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,6,3.6030982,3.1450057,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,0,4.9170074,7.8972497,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,4,0.5081478,8.19166,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,2,3.5589583,6.04357,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,2,3.7005565,5.527768,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,4,0.2235474,7.74178,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,15,1.3273755,7.258345,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,3,5.1645584,3.067171,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,0,4.9754868,6.9890685,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,7,4.1141224,6.579796,north sea offshore grid legal framework offshore wind energy wind energy,offshore grid wind energy north
sci,0,4.809289,7.435379,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,1,4.6478357,3.9587471,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,2,4.808156,6.079582,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,5,2.0210083,8.159169,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,5,1.9174052,8.114899,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,2,3.7785413,5.2354183,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,16,4.377387,3.3657389,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
sci,1,4.19949,2.410898,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,16,3.7140846,2.6161132,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
sci,13,0.49809843,6.6440167,smart grid energy storage energy systems energy island systems infrastructure,energy power system systems island
sci,3,4.7816167,2.3928668,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,4,1.0001004,8.459089,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,0,4.977984,8.16839,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,0,5.1054826,8.240117,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,0,5.4772863,7.3132567,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,4,0.26195884,8.017876,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,4,0.26851684,8.066468,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,0,5.208735,7.884013,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,5,2.0739317,8.090829,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,15,1.5507064,7.4651246,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,5,1.9340501,7.902358,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,15,1.7227126,6.8468466,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,0,4.7268844,8.147652,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,0,5.4302506,7.051658,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,1,4.511463,3.677578,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,1,4.00368,2.633129,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,0,5.4268994,7.1894627,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,4,0.7318465,8.164076,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,1,5.0174427,3.743721,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,3,4.615317,2.7053766,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,0,4.292982,7.321315,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,6,3.7150218,3.608355,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,7,4.057139,7.295096,north sea offshore grid legal framework offshore wind energy wind energy,offshore grid wind energy north
sci,1,4.5398355,3.411292,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,4,0.4184793,8.273684,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,6,5.111167,4.1129937,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,3,4.663674,3.1366343,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,0,4.9203186,7.29629,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,3,4.723576,2.8784702,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,1,4.0049677,2.6444514,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,0,5.431112,7.102379,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,13,0.30228305,6.2533064,smart grid energy storage energy systems energy island systems infrastructure,energy power system systems island
sci,12,0.95936275,6.5178995,power system power systems multi vector energy systems dimension reduction,energy system power systems model
sci,6,4.0818143,4.1876645,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,5,1.8084141,7.9846687,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,14,0.6802324,6.805731,energy community energy consumption energy sources renewable energy renewable energy sources,energy power renewable system electricity
sci,8,0.6607397,5.6339226,islanded microgrid operation cost individual generation frequency voltage management system,energy power system control grid
sci,7,4.7590623,6.9552455,north sea offshore grid legal framework offshore wind energy wind energy,offshore grid wind energy north
sci,0,4.901296,7.3660135,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,16,3.9856539,2.9729154,vsc hvdc vsc hvdc system new energy converter station safety margin,power system vschvdc energy control
